"1556","010900020504","MA,RI","Horseneck Beach-Rhode Island Sound"
"1560","010900020503","MA,RI","Cold Brook-Rhode Island Sound"
"1563","010900020502","MA,RI","Westport River"
"7681","170102110302","MT","Van Lake-Swan RIver"
"8308","011000010301","CT,MA,RI","Upper Fivemile River"
"8309","011000010302","CT,RI","Lower Fivemile River"
"8310","011000010501","CT,RI","Upper Moosup River"
"8320","020302030000","CT,NY,RI","Long Island Sound"
"9123","071100090301","IL","Girder Branch-East Fork Wood RIver"
"9270","010900040911","RI","Aquidneck Island-Frontal Atlantic Ocean"
"9271","010900040908","RI","Lower West Passage"
"9272","010900040910","RI","Sakonnet River"
"9273","010900040912","RI","Pettaquamscutt River-Frontal Atlantic Ocean"
"9274","010900060201","RI","Block Island"
"11911","010900060102","RI","Point Judith Pond-Frontal Block Island Sound"
"11912","010900060101","RI","Saugatucket River"
"11913","020302020804","NY,RI","Block Island Sound"
"13119","011000070303","CT,RI","Outlet Pawcatuck River"
"13120","010900030208","MA,RI","Peters River-Blackstone River"
"13121","010900040602","RI","Flat River Reservoir"
"15256","011000010503","CT,RI","Lower Moosup River"
"15446","010900030204","MA,RI","Branch River"
"15447","011000070101","CT,RI","Upper Wood River"
"15448","010900040603","RI","South Branch Pawtuxet River"
"15449","010900040607","RI","North Branch Pawtuxet River"
"15451","010900040608","RI","Pocasset River"
"15452","010900040909","RI","Lower East Passage"
"15455","010900040902","RI","Old Mill Creek-Narragansett Bay"
"15458","010900040903","RI","Greenwich Bay"
"15459","011000070201","RI","Chipuxet River-Pawcatuck River"
"15460","011000070204","RI","Usquepaug River-Pawcatuck River"
"15461","011000070205","CT,RI","Tomaquag Brook-Pawcatuck River"
"15462","010900060103","RI","Ninigret Pond-Frontal Block Island Sound"
"15662","010900030202","MA,RI","Clear River"
"15663","010900040605","RI","Barden Reservoir-Ponaganset River"
"21682","100600030302","CN,MT","Silver Lake-Middle Fork Poplar RIver"
"23211","020700110505","MD","Whites Neck Creek-Frontal Potomac RIver"
"23212","020700110701","MD","Saint Clements Creek-Frontal Potomac RIver"
"41783","010900040609","RI","Pawtuxet River"
"41818","010900040906","RI","Upper West Passage"
"43398","010900040905","MA,RI","Mount Hope Bay"
"43401","010900040701","MA,RI","Palmer River"
"43403","010900040401","MA,RI","Ten Mile River"
"43407","010900040702","MA,RI","Barrington River-Warren River"
"52629","190201010808","AK","190201010808-Copper RIver"
"56612","010900060104","RI","Point Judith Harbor of Refuge-Block Island Sound"
"56633","010900060202","RI","Rhode Island Sound-Block Island Sound"
"56636","010900041000","RI","Sachuest Bay-Rhode Island Sound"
"58573","110400020404","CO,OK","North Picket Horse Draw-Cimarron RIver"
"82644","011000010502","CT,RI","Quaduck Brook"
"82645","011000010601","CT,RI","Upper Pachaug River"
"82888","011000070102","CT,RI","Lower Wood River"
"82894","011000070301","CT,RI","Ashaway River"
"83064","010900030207","MA,RI","Abbott Run"
"83075","010900030205","MA,RI","Mill River"
"83076","010900030206","MA,RI","Emerson Brook-Blackstone River"
"83131","010900040502","RI","Woonasquatucket River"
"83135","010900030203","RI","Chepachet River"
"83136","010900040501","RI","Moshassuck River"
"83137","010900040601","RI","Big River"
"83145","010900040604","RI","Moswansicut Pond-Huntinghouse Brook"
"83146","010900040606","RI","Scituate Reservoir"
"83147","010900040901","RI","Seekonk River-Providence River"
"83148","010900040904","RI","Hunt River"
"83149","010900040907","RI","Upper East Passage"
"83183","011000070202","RI","Usquepaug River"
"83186","011000070203","RI","Beaver River"
"88382","010900040803","MA,RI","Quequechan River"
